1403, 3.92093725235310E+0002, 2.77580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.77580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.80500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79530000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1404, 3.92142548472316E+0002, 2.71480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.71480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.90900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72390000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1405, 3.92191402827259E+0002, 2.73980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.73980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.55300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78450000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1406, 3.92240288301408E+0002, 2.81210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.81210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02730000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1407, 3.92289204896036E+0002, 2.81220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.81220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.00270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1408, 3.92338152612412E+0002, 2.83990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.83990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.09840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74150000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1409, 3.92387131451807E+0002, 2.88080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.88080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1410, 3.92436141415493E+0002, 2.84640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.84640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77550000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1411, 3.92485182504739E+0002, 2.86580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.86580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.09680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1412, 3.92534254720818E+0002, 2.84060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.84060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1413, 3.92583358064998E+0002, 2.92780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1414, 3.92632492538552E+0002, 2.89720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.89720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1415, 3.92681658142750E+0002, 2.97950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.97950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1416, 3.92730854878863E+0002, 2.92930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1417, 3.92780082748161E+0002, 2.92280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1418, 3.92829341751916E+0002, 2.95380000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.95380000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1419, 3.92878631891398E+0002, 2.92520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17880000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1420, 3.92927953167878E+0002, 2.94180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.94180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1421, 3.92977305582627E+0002, 2.94580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.94580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.15850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78730000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1422, 3.93026689136915E+0002, 2.85300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.85300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1423, 3.93076103832014E+0002, 2.83770000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.83770000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1424, 3.93125549669194E+0002, 2.81030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.81030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05860000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1425, 3.93175026649725E+0002, 2.83690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.83690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05430000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1426, 3.93224534774879E+0002, 2.79900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.79900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.78200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1427, 3.93274074045927E+0002, 2.76020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.76020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.85100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77510000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1428, 3.93323644464138E+0002, 2.74970000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.74970000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.00270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1429, 3.93373246030785E+0002, 2.73740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.73740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.59500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1430, 3.93422878747138E+0002, 2.79010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.79010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.85500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1431, 3.93472542614467E+0002, 2.77950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.77950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.96900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1432, 3.93522237634043E+0002, 2.81320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.81320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78630000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1433, 3.93571963807137E+0002, 2.84640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.84640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1434, 3.93621721135021E+0002, 2.83480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.83480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.03610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79870000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1435, 3.93671509618964E+0002, 2.90330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.90330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10550000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1436, 3.93721329260237E+0002, 2.80220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.80220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04310000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1437, 3.93771180060112E+0002, 2.85210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.85210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76880000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1438, 3.93821062019859E+0002, 2.85080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.85080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1439, 3.93870975140748E+0002, 2.88930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.88930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1440, 3.93920919424051E+0002, 2.84550000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.84550000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08530000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1441, 3.93970894871039E+0002, 2.89340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.89340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08870000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1442, 3.94020901482981E+0002, 2.84830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.84830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1443, 3.94070939261150E+0002, 2.91520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.91520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1444, 3.94121008206815E+0002, 2.92980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1445, 3.94171108321247E+0002, 2.88590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.88590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1446, 3.94221239605718E+0002, 2.92120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.15110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1447, 3.94271402061498E+0002, 2.88040000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.88040000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1448, 3.94321595689858E+0002, 2.96640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.96640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1449, 3.94371820492068E+0002, 2.88170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.88170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1450, 3.94422076469400E+0002, 2.90590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.90590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1451, 3.94472363623124E+0002, 2.97990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.97990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78860000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1452, 3.94522681954511E+0002, 2.97020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.97020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
